,lon,lat,Id,ltype,points,Y,X,Type,Name,Source,x_pixel,y_pixel,elev
13,88.69438666474866,30.796962488218696,1,1211,"88.683803822378252,30.87339412756053 88.694386664748663,30.796962488218696 88.669693365884385,30.7734450607289 88.649703552518048,30.745224147741148 88.660286394888459,30.698189292761558 88.655582909390503,30.665264894275843 88.587382369670095,30.649978566407476 88.541523386064995,30.625285267543195 88.515654215826231,30.550029499575849 88.549754485686421,30.501818773221771 88.542699257439494,30.471246117485038 88.50507137345582,30.425387133879937 88.469795232221131,30.350131365912596 88.512126601702761,30.221961386093213 88.489785045587453,30.145529746751379",30.5424359634,88.5210252536,normal,Pum Qu - Xainza Rift,"Hager et al., 2006",6646.652809962171,4031.2710007637174,5066
14,88.66969336588438,30.7734450607289,1,1211,"88.683803822378252,30.87339412756053 88.694386664748663,30.796962488218696 88.669693365884385,30.7734450607289 88.649703552518048,30.745224147741148 88.660286394888459,30.698189292761558 88.655582909390503,30.665264894275843 88.587382369670095,30.649978566407476 88.541523386064995,30.625285267543195 88.515654215826231,30.550029499575849 88.549754485686421,30.501818773221771 88.542699257439494,30.471246117485038 88.50507137345582,30.425387133879937 88.469795232221131,30.350131365912596 88.512126601702761,30.221961386093213 88.489785045587453,30.145529746751379",30.5424359634,88.5210252536,normal,Pum Qu - Xainza Rift,"Hager et al., 2006",6640.726418233796,4025.6268181652636,5399
15,88.64970355251805,30.745224147741148,1,1211,"88.683803822378252,30.87339412756053 88.694386664748663,30.796962488218696 88.669693365884385,30.7734450607289 88.649703552518048,30.745224147741148 88.660286394888459,30.698189292761558 88.655582909390503,30.665264894275843 88.587382369670095,30.649978566407476 88.541523386064995,30.625285267543195 88.515654215826231,30.550029499575849 88.549754485686421,30.501818773221771 88.542699257439494,30.471246117485038 88.50507137345582,30.425387133879937 88.469795232221131,30.350131365912596 88.512126601702761,30.221961386093213 88.489785045587453,30.145529746751379",30.5424359634,88.5210252536,normal,Pum Qu - Xainza Rift,"Hager et al., 2006",6635.928863025108,4018.853799047119,5006
16,88.66028639488846,30.69818929276156,1,1211,"88.683803822378252,30.87339412756053 88.694386664748663,30.796962488218696 88.669693365884385,30.7734450607289 88.649703552518048,30.745224147741148 88.660286394888459,30.698189292761558 88.655582909390503,30.665264894275843 88.587382369670095,30.649978566407476 88.541523386064995,30.625285267543195 88.515654215826231,30.550029499575849 88.549754485686421,30.501818773221771 88.542699257439494,30.471246117485038 88.50507137345582,30.425387133879937 88.469795232221131,30.350131365912596 88.512126601702761,30.221961386093213 88.489785045587453,30.145529746751379",30.5424359634,88.5210252536,normal,Pum Qu - Xainza Rift,"Hager et al., 2006",6638.468745194413,4007.565433850212,5023
17,88.6555829093905,30.665264894275843,1,1211,"88.683803822378252,30.87339412756053 88.694386664748663,30.796962488218696 88.669693365884385,30.7734450607289 88.649703552518048,30.745224147741148 88.660286394888459,30.698189292761558 88.655582909390503,30.665264894275843 88.587382369670095,30.649978566407476 88.541523386064995,30.625285267543195 88.515654215826231,30.550029499575849 88.549754485686421,30.501818773221771 88.542699257439494,30.471246117485038 88.50507137345582,30.425387133879937 88.469795232221131,30.350131365912596 88.512126601702761,30.221961386093213 88.489785045587453,30.145529746751379",30.5424359634,88.5210252536,normal,Pum Qu - Xainza Rift,"Hager et al., 2006",6637.339908674723,3999.663578212376,4909
18,88.5873823696701,30.649978566407476,1,1211,"88.683803822378252,30.87339412756053 88.694386664748663,30.796962488218696 88.669693365884385,30.7734450607289 88.649703552518048,30.745224147741148 88.660286394888459,30.698189292761558 88.655582909390503,30.665264894275843 88.587382369670095,30.649978566407476 88.541523386064995,30.625285267543195 88.515654215826231,30.550029499575849 88.549754485686421,30.501818773221771 88.542699257439494,30.471246117485038 88.50507137345582,30.425387133879937 88.469795232221131,30.350131365912596 88.512126601702761,30.221961386093213 88.489785045587453,30.145529746751379",30.5424359634,88.5210252536,normal,Pum Qu - Xainza Rift,"Hager et al., 2006",6620.971779139206,3995.9948595233805,5019
19,88.541523386065,30.625285267543195,1,1211,"88.683803822378252,30.87339412756053 88.694386664748663,30.796962488218696 88.669693365884385,30.7734450607289 88.649703552518048,30.745224147741148 88.660286394888459,30.698189292761558 88.655582909390503,30.665264894275843 88.587382369670095,30.649978566407476 88.541523386064995,30.625285267543195 88.515654215826231,30.550029499575849 88.549754485686421,30.501818773221771 88.542699257439494,30.471246117485038 88.50507137345582,30.425387133879937 88.469795232221131,30.350131365912596 88.512126601702761,30.221961386093213 88.489785045587453,30.145529746751379",30.5424359634,88.5210252536,normal,Pum Qu - Xainza Rift,"Hager et al., 2006",6609.965623072221,3990.068467795005,4979
20,88.51565421582623,30.55002949957585,1,1211,"88.683803822378252,30.87339412756053 88.694386664748663,30.796962488218696 88.669693365884385,30.7734450607289 88.649703552518048,30.745224147741148 88.660286394888459,30.698189292761558 88.655582909390503,30.665264894275843 88.587382369670095,30.649978566407476 88.541523386064995,30.625285267543195 88.515654215826231,30.550029499575849 88.549754485686421,30.501818773221771 88.542699257439494,30.471246117485038 88.50507137345582,30.425387133879937 88.469795232221131,30.350131365912596 88.512126601702761,30.221961386093213 88.489785045587453,30.145529746751379",30.5424359634,88.5210252536,normal,Pum Qu - Xainza Rift,"Hager et al., 2006",6603.757022213924,3972.007083479952,4940
21,88.54975448568642,30.50181877322177,1,1211,"88.683803822378252,30.87339412756053 88.694386664748663,30.796962488218696 88.669693365884385,30.7734450607289 88.649703552518048,30.745224147741148 88.660286394888459,30.698189292761558 88.655582909390503,30.665264894275843 88.587382369670095,30.649978566407476 88.541523386064995,30.625285267543195 88.515654215826231,30.550029499575849 88.549754485686421,30.501818773221771 88.542699257439494,30.471246117485038 88.50507137345582,30.425387133879937 88.469795232221131,30.350131365912596 88.512126601702761,30.221961386093213 88.489785045587453,30.145529746751379",30.5424359634,88.5210252536,normal,Pum Qu - Xainza Rift,"Hager et al., 2006",6611.941086981679,3960.436509153122,4966
22,88.5426992574395,30.471246117485038,1,1211,"88.683803822378252,30.87339412756053 88.694386664748663,30.796962488218696 88.669693365884385,30.7734450607289 88.649703552518048,30.745224147741148 88.660286394888459,30.698189292761558 88.655582909390503,30.665264894275843 88.587382369670095,30.649978566407476 88.541523386064995,30.625285267543195 88.515654215826231,30.550029499575849 88.549754485686421,30.501818773221771 88.542699257439494,30.471246117485038 88.50507137345582,30.425387133879937 88.469795232221131,30.350131365912596 88.512126601702761,30.221961386093213 88.489785045587453,30.145529746751379",30.5424359634,88.5210252536,normal,Pum Qu - Xainza Rift,"Hager et al., 2006",6610.247832202146,3953.099071775132,4964
23,88.50507137345582,30.425387133879937,1,1211,"88.683803822378252,30.87339412756053 88.694386664748663,30.796962488218696 88.669693365884385,30.7734450607289 88.649703552518048,30.745224147741148 88.660286394888459,30.698189292761558 88.655582909390503,30.665264894275843 88.587382369670095,30.649978566407476 88.541523386064995,30.625285267543195 88.515654215826231,30.550029499575849 88.549754485686421,30.501818773221771 88.542699257439494,30.471246117485038 88.50507137345582,30.425387133879937 88.469795232221131,30.350131365912596 88.512126601702761,30.221961386093213 88.489785045587453,30.145529746751379",30.5424359634,88.5210252536,normal,Pum Qu - Xainza Rift,"Hager et al., 2006",6601.217140044619,3942.092915708147,4903
24,88.46979523222113,30.350131365912596,1,1211,"88.683803822378252,30.87339412756053 88.694386664748663,30.796962488218696 88.669693365884385,30.7734450607289 88.649703552518048,30.745224147741148 88.660286394888459,30.698189292761558 88.655582909390503,30.665264894275843 88.587382369670095,30.649978566407476 88.541523386064995,30.625285267543195 88.515654215826231,30.550029499575849 88.549754485686421,30.501818773221771 88.542699257439494,30.471246117485038 88.50507137345582,30.425387133879937 88.469795232221131,30.350131365912596 88.512126601702761,30.221961386093213 88.489785045587453,30.145529746751379",30.5424359634,88.5210252536,normal,Pum Qu - Xainza Rift,"Hager et al., 2006",6592.750866146939,3924.031531393095,4887
25,88.51212660170276,30.221961386093213,1,1211,"88.683803822378252,30.87339412756053 88.694386664748663,30.796962488218696 88.669693365884385,30.7734450607289 88.649703552518048,30.745224147741148 88.660286394888459,30.698189292761558 88.655582909390503,30.665264894275843 88.587382369670095,30.649978566407476 88.541523386064995,30.625285267543195 88.515654215826231,30.550029499575849 88.549754485686421,30.501818773221771 88.542699257439494,30.471246117485038 88.50507137345582,30.425387133879937 88.469795232221131,30.350131365912596 88.512126601702761,30.221961386093213 88.489785045587453,30.145529746751379",30.5424359634,88.5210252536,normal,Pum Qu - Xainza Rift,"Hager et al., 2006",6602.910394824155,3893.2707362315214,5027
26,88.48978504558745,30.14552974675138,1,1211,"88.683803822378252,30.87339412756053 88.694386664748663,30.796962488218696 88.669693365884385,30.7734450607289 88.649703552518048,30.745224147741148 88.660286394888459,30.698189292761558 88.655582909390503,30.665264894275843 88.587382369670095,30.649978566407476 88.541523386064995,30.625285267543195 88.515654215826231,30.550029499575849 88.549754485686421,30.501818773221771 88.542699257439494,30.471246117485038 88.50507137345582,30.425387133879937 88.469795232221131,30.350131365912596 88.512126601702761,30.221961386093213 88.489785045587453,30.145529746751379",30.5424359634,88.5210252536,normal,Pum Qu - Xainza Rift,"Hager et al., 2006",6597.548421355624,3874.9271427865465,5081
27,81.4187876591056,30.142157407486987,2,1211,"81.418787659105604,30.142157407486987 81.347891964392403,30.151610166782081 81.300173175407522,30.179481827718458 81.266855537997372,30.199662289694896 81.226166754797674,30.231071174971856 81.201777279487899,30.271046119869801 81.202372144739357,30.323394261998068 81.189879974458748,30.345999141553456 81.173223747417936,30.383475652395283 81.157757250880039,30.420357297985653 81.157162385628581,30.461403000336226 81.180362130435427,30.479248957879953 81.210576218936083,30.498983354457053 81.263643265639487,30.51434600771595",30.1475811859,81.3781093212,normal,Gurla Mandhata detachment,"Murphy, et al., 2002",4900.509048328454,3874.117781362963,5140
28,81.3478919643924,30.15161016678208,2,1211,"81.418787659105604,30.142157407486987 81.347891964392403,30.151610166782081 81.300173175407522,30.179481827718458 81.266855537997372,30.199662289694896 81.226166754797674,30.231071174971856 81.201777279487899,30.271046119869801 81.202372144739357,30.323394261998068 81.189879974458748,30.345999141553456 81.173223747417936,30.383475652395283 81.157757250880039,30.420357297985653 81.157162385628581,30.461403000336226 81.180362130435427,30.479248957879953 81.210576218936083,30.498983354457053 81.263643265639487,30.51434600771595",30.1475811859,81.3781093212,normal,Gurla Mandhata detachment,"Murphy, et al., 2002",4883.494081594564,3876.3864435941487,3700
29,81.30017317540752,30.179481827718458,2,1211,"81.418787659105604,30.142157407486987 81.347891964392403,30.151610166782081 81.300173175407522,30.179481827718458 81.266855537997372,30.199662289694896 81.226166754797674,30.231071174971856 81.201777279487899,30.271046119869801 81.202372144739357,30.323394261998068 81.189879974458748,30.345999141553456 81.173223747417936,30.383475652395283 81.157757250880039,30.420357297985653 81.157162385628581,30.461403000336226 81.180362130435427,30.479248957879953 81.210576218936083,30.498983354457053 81.263643265639487,30.51434600771595",30.1475811859,81.3781093212,normal,Gurla Mandhata detachment,"Murphy, et al., 2002",4872.04157223636,3883.0756422199493,4309
30,81.26685553799737,30.199662289694896,2,1211,"81.418787659105604,30.142157407486987 81.347891964392403,30.151610166782081 81.300173175407522,30.179481827718458 81.266855537997372,30.199662289694896 81.226166754797674,30.231071174971856 81.201777279487899,30.271046119869801 81.202372144739357,30.323394261998068 81.189879974458748,30.345999141553456 81.173223747417936,30.383475652395283 81.157757250880039,30.420357297985653 81.157162385628581,30.461403000336226 81.180362130435427,30.479248957879953 81.210576218936083,30.498983354457053 81.263643265639487,30.51434600771595",30.1475811859,81.3781093212,normal,Gurla Mandhata detachment,"Murphy, et al., 2002",4864.045339256644,3887.9189530950694,3871
31,81.22616675479767,30.231071174971856,2,1211,"81.418787659105604,30.142157407486987 81.347891964392403,30.151610166782081 81.300173175407522,30.179481827718458 81.266855537997372,30.199662289694896 81.226166754797674,30.231071174971856 81.201777279487899,30.271046119869801 81.202372144739357,30.323394261998068 81.189879974458748,30.345999141553456 81.173223747417936,30.383475652395283 81.157757250880039,30.420357297985653 81.157162385628581,30.461403000336226 81.180362130435427,30.479248957879953 81.210576218936083,30.498983354457053 81.263643265639487,30.51434600771595",30.1475811859,81.3781093212,normal,Gurla Mandhata detachment,"Murphy, et al., 2002",4854.280031287154,3895.4570855627458,3933
32,81.2017772794879,30.2710461198698,2,1211,"81.418787659105604,30.142157407486987 81.347891964392403,30.151610166782081 81.300173175407522,30.179481827718458 81.266855537997372,30.199662289694896 81.226166754797674,30.231071174971856 81.201777279487899,30.271046119869801 81.202372144739357,30.323394261998068 81.189879974458748,30.345999141553456 81.173223747417936,30.383475652395283 81.157757250880039,30.420357297985653 81.157162385628581,30.461403000336226 81.180362130435427,30.479248957879953 81.210576218936083,30.498983354457053 81.263643265639487,30.51434600771595",30.1475811859,81.3781093212,normal,Gurla Mandhata detachment,"Murphy, et al., 2002",4848.426557211872,3905.0510723397874,4000
33,81.20237214473936,30.323394261998068,2,1211,"81.418787659105604,30.142157407486987 81.347891964392403,30.151610166782081 81.300173175407522,30.179481827718458 81.266855537997372,30.199662289694896 81.226166754797674,30.231071174971856 81.201777279487899,30.271046119869801 81.202372144739357,30.323394261998068 81.189879974458748,30.345999141553456 81.173223747417936,30.383475652395283 81.157757250880039,30.420357297985653 81.157162385628581,30.461403000336226 81.180362130435427,30.479248957879953 81.210576218936083,30.498983354457053 81.263643265639487,30.51434600771595",30.1475811859,81.3781093212,normal,Gurla Mandhata detachment,"Murphy, et al., 2002",4848.569324872245,3917.614626452582,4341
34,81.18987997445875,30.345999141553456,2,1211,"81.418787659105604,30.142157407486987 81.347891964392403,30.151610166782081 81.300173175407522,30.179481827718458 81.266855537997372,30.199662289694896 81.226166754797674,30.231071174971856 81.201777279487899,30.271046119869801 81.202372144739357,30.323394261998068 81.189879974458748,30.345999141553456 81.173223747417936,30.383475652395283 81.157757250880039,30.420357297985653 81.157162385628581,30.461403000336226 81.180362130435427,30.479248957879953 81.210576218936083,30.498983354457053 81.263643265639487,30.51434600771595",30.1475811859,81.3781093212,normal,Gurla Mandhata detachment,"Murphy, et al., 2002",4845.571204004418,3923.039797546743,4273
35,81.17322374741794,30.383475652395283,2,1211,"81.418787659105604,30.142157407486987 81.347891964392403,30.151610166782081 81.300173175407522,30.179481827718458 81.266855537997372,30.199662289694896 81.226166754797674,30.231071174971856 81.201777279487899,30.271046119869801 81.202372144739357,30.323394261998068 81.189879974458748,30.345999141553456 81.173223747417936,30.383475652395283 81.157757250880039,30.420357297985653 81.157162385628581,30.461403000336226 81.180362130435427,30.479248957879953 81.210576218936083,30.498983354457053 81.263643265639487,30.51434600771595",30.1475811859,81.3781093212,normal,Gurla Mandhata detachment,"Murphy, et al., 2002",4841.573709513984,3932.0341601502205,4464
36,81.15775725088004,30.420357297985653,2,1211,"81.418787659105604,30.142157407486987 81.347891964392403,30.151610166782081 81.300173175407522,30.179481827718458 81.266855537997372,30.199662289694896 81.226166754797674,30.231071174971856 81.201777279487899,30.271046119869801 81.202372144739357,30.323394261998068 81.189879974458748,30.345999141553456 81.173223747417936,30.383475652395283 81.157757250880039,30.420357297985653 81.157162385628581,30.461403000336226 81.180362130435427,30.479248957879953 81.210576218936083,30.498983354457053 81.263643265639487,30.51434600771595",30.1475811859,81.3781093212,normal,Gurla Mandhata detachment,"Murphy, et al., 2002",4837.861750344295,3940.8857550933258,4436
37,81.15716238562858,30.461403000336226,2,1211,"81.418787659105604,30.142157407486987 81.347891964392403,30.151610166782081 81.300173175407522,30.179481827718458 81.266855537997372,30.199662289694896 81.226166754797674,30.231071174971856 81.201777279487899,30.271046119869801 81.202372144739357,30.323394261998068 81.189879974458748,30.345999141553456 81.173223747417936,30.383475652395283 81.157757250880039,30.420357297985653 81.157162385628581,30.461403000336226 81.180362130435427,30.479248957879953 81.210576218936083,30.498983354457053 81.263643265639487,30.51434600771595",30.1475811859,81.3781093212,normal,Gurla Mandhata detachment,"Murphy, et al., 2002",4837.718982683922,3950.7367236590394,4375
38,81.18036213043543,30.479248957879953,2,1211,"81.418787659105604,30.142157407486987 81.347891964392403,30.151610166782081 81.300173175407522,30.179481827718458 81.266855537997372,30.199662289694896 81.226166754797674,30.231071174971856 81.201777279487899,30.271046119869801 81.202372144739357,30.323394261998068 81.189879974458748,30.345999141553456 81.173223747417936,30.383475652395283 81.157757250880039,30.420357297985653 81.157162385628581,30.461403000336226 81.180362130435427,30.479248957879953 81.210576218936083,30.498983354457053 81.263643265639487,30.51434600771595",30.1475811859,81.3781093212,normal,Gurla Mandhata detachment,"Murphy, et al., 2002",4843.2869214384555,3955.0197534702193,4541
39,81.21057621893608,30.498983354457053,2,1211,"81.418787659105604,30.142157407486987 81.347891964392403,30.151610166782081 81.300173175407522,30.179481827718458 81.266855537997372,30.199662289694896 81.226166754797674,30.231071174971856 81.201777279487899,30.271046119869801 81.202372144739357,30.323394261998068 81.189879974458748,30.345999141553456 81.173223747417936,30.383475652395283 81.157757250880039,30.420357297985653 81.157162385628581,30.461403000336226 81.180362130435427,30.479248957879953 81.210576218936083,30.498983354457053 81.263643265639487,30.51434600771595",30.1475811859,81.3781093212,normal,Gurla Mandhata detachment,"Murphy, et al., 2002",4850.538302679774,3959.756008649481,4698
40,81.26364326563949,30.51434600771595,2,1211,"81.418787659105604,30.142157407486987 81.347891964392403,30.151610166782081 81.300173175407522,30.179481827718458 81.266855537997372,30.199662289694896 81.226166754797674,30.231071174971856 81.201777279487899,30.271046119869801 81.202372144739357,30.323394261998068 81.189879974458748,30.345999141553456 81.173223747417936,30.383475652395283 81.157757250880039,30.420357297985653 81.157162385628581,30.461403000336226 81.180362130435427,30.479248957879953 81.210576218936083,30.498983354457053 81.263643265639487,30.51434600771595",30.1475811859,81.3781093212,normal,Gurla Mandhata detachment,"Murphy, et al., 2002",4863.274393890629,3963.443045432206,4929
41,84.00835522495152,29.759469289562993,3,1211,"84.008355224951515,29.759469289562993 83.956335867095731,29.679333370344001 83.90984553931014,29.500583932128656 83.916508030126465,29.433007239563075 83.899547164382,29.271781022382914 83.875224381675309,29.13529701005027 83.83334586797271,29.040118569817061 83.771836800971982,28.9123811714874 83.72139222764838,28.801022396414542 83.67189943872711,28.754384960700264 83.628117356219832,28.713458231399983 83.58243170490789,28.685856483732351 83.596708470942872,28.558317373819843",29.1124186815,83.8966590585,normal,,,5522.005264230912,3782.2726330465093,4623
42,83.95633586709573,29.679333370344,3,1211,"84.008355224951515,29.759469289562993 83.956335867095731,29.679333370344001 83.90984553931014,29.500583932128656 83.916508030126465,29.433007239563075 83.899547164382,29.271781022382914 83.875224381675309,29.13529701005027 83.83334586797271,29.040118569817061 83.771836800971982,28.9123811714874 83.72139222764838,28.801022396414542 83.67189943872711,28.754384960700264 83.628117356219832,28.713458231399983 83.58243170490789,28.685856483732351 83.596708470942872,28.558317373819843",29.1124186815,83.8966590585,normal,,,5509.520618343527,3763.0400124308735,4745
43,83.90984553931014,29.500583932128656,3,1211,"84.008355224951515,29.759469289562993 83.956335867095731,29.679333370344001 83.90984553931014,29.500583932128656 83.916508030126465,29.433007239563075 83.899547164382,29.271781022382914 83.875224381675309,29.13529701005027 83.83334586797271,29.040118569817061 83.771836800971982,28.9123811714874 83.72139222764838,28.801022396414542 83.67189943872711,28.754384960700264 83.628117356219832,28.713458231399983 83.58243170490789,28.685856483732351 83.596708470942872,28.558317373819843",29.1124186815,83.8966590585,normal,,,5498.362939673199,3720.140147252327,4831
44,83.91650803012647,29.433007239563075,3,1211,"84.008355224951515,29.759469289562993 83.956335867095731,29.679333370344001 83.90984553931014,29.500583932128656 83.916508030126465,29.433007239563075 83.899547164382,29.271781022382914 83.875224381675309,29.13529701005027 83.83334586797271,29.040118569817061 83.771836800971982,28.9123811714874 83.72139222764838,28.801022396414542 83.67189943872711,28.754384960700264 83.628117356219832,28.713458231399983 83.58243170490789,28.685856483732351 83.596708470942872,28.558317373819843",29.1124186815,83.8966590585,normal,,,5499.961937469373,3703.9217410339925,4682
45,83.899547164382,29.271781022382914,3,1211,"84.008355224951515,29.759469289562993 83.956335867095731,29.679333370344001 83.90984553931014,29.500583932128656 83.916508030126465,29.433007239563075 83.899547164382,29.271781022382914 83.875224381675309,29.13529701005027 83.83334586797271,29.040118569817061 83.771836800971982,28.9123811714874 83.72139222764838,28.801022396414542 83.67189943872711,28.754384960700264 83.628117356219832,28.713458231399983 83.58243170490789,28.685856483732351 83.596708470942872,28.558317373819843",29.1124186815,83.8966590585,normal,,,5495.89132969005,3665.227448904563,4797
46,83.87522438167531,29.13529701005027,3,1211,"84.008355224951515,29.759469289562993 83.956335867095731,29.679333370344001 83.90984553931014,29.500583932128656 83.916508030126465,29.433007239563075 83.899547164382,29.271781022382914 83.875224381675309,29.13529701005027 83.83334586797271,29.040118569817061 83.771836800971982,28.9123811714874 83.72139222764838,28.801022396414542 83.67189943872711,28.754384960700264 83.628117356219832,28.713458231399983 83.58243170490789,28.685856483732351 83.596708470942872,28.558317373819843",29.1124186815,83.8966590585,normal,,,5490.05386183951,3632.471285939487,4401
