,lon,lat,Id,ltype,Name,Source,points,Y,X,Type,x_pixel,y_pixel,elev
457,105.13451363884347,32.56949720784463,63,1411,Longmen Shan Thrust Belt,"Burchfiel, et al., 1995; Kirby, et al., 2000","104.576990379243256,32.379894155996787 104.707906772185822,32.420523381392748 104.825280089996383,32.458895427600055 104.978768274825597,32.519839265694003 105.134513638843472,32.569497207844627 105.362488736898612,32.634955404315903 105.486633592275169,32.686870525655195 105.606264089274404,32.752328722126478 105.809410216254236,32.840358710484402 105.881639950291515,32.892273831823694 105.971927117838106,32.941931773974318",32.6153553734,105.29422656,strike-slip,10592.283284376226,4456.679333542006,1133
458,105.36248873689861,32.6349554043159,63,1411,Longmen Shan Thrust Belt,"Burchfiel, et al., 1995; Kirby, et al., 2000","104.576990379243256,32.379894155996787 104.707906772185822,32.420523381392748 104.825280089996383,32.458895427600055 104.978768274825597,32.519839265694003 105.134513638843472,32.569497207844627 105.362488736898612,32.634955404315903 105.486633592275169,32.686870525655195 105.606264089274404,32.752328722126478 105.809410216254236,32.840358710484402 105.881639950291515,32.892273831823694 105.971927117838106,32.941931773974318",32.6153553734,105.29422656,strike-slip,10646.997307918215,4472.389300697626,833
459,105.48663359227517,32.686870525655195,63,1411,Longmen Shan Thrust Belt,"Burchfiel, et al., 1995; Kirby, et al., 2000","104.576990379243256,32.379894155996787 104.707906772185822,32.420523381392748 104.825280089996383,32.458895427600055 104.978768274825597,32.519839265694003 105.134513638843472,32.569497207844627 105.362488736898612,32.634955404315903 105.486633592275169,32.686870525655195 105.606264089274404,32.752328722126478 105.809410216254236,32.840358710484402 105.881639950291515,32.892273831823694 105.971927117838106,32.941931773974318",32.6153553734,105.29422656,strike-slip,10676.792073213355,4484.84892982105,587
460,105.6062640892744,32.75232872212648,63,1411,Longmen Shan Thrust Belt,"Burchfiel, et al., 1995; Kirby, et al., 2000","104.576990379243256,32.379894155996787 104.707906772185822,32.420523381392748 104.825280089996383,32.458895427600055 104.978768274825597,32.519839265694003 105.134513638843472,32.569497207844627 105.362488736898612,32.634955404315903 105.486633592275169,32.686870525655195 105.606264089274404,32.752328722126478 105.809410216254236,32.840358710484402 105.881639950291515,32.892273831823694 105.971927117838106,32.941931773974318",32.6153553734,105.29422656,strike-slip,10705.503392497765,4500.558896976671,784
461,105.80941021625424,32.8403587104844,63,1411,Longmen Shan Thrust Belt,"Burchfiel, et al., 1995; Kirby, et al., 2000","104.576990379243256,32.379894155996787 104.707906772185822,32.420523381392748 104.825280089996383,32.458895427600055 104.978768274825597,32.519839265694003 105.134513638843472,32.569497207844627 105.362488736898612,32.634955404315903 105.486633592275169,32.686870525655195 105.606264089274404,32.752328722126478 105.809410216254236,32.840358710484402 105.881639950291515,32.892273831823694 105.971927117838106,32.941931773974318",32.6153553734,105.29422656,strike-slip,10754.258462980724,4521.686094185953,824
462,105.88163995029151,32.892273831823694,63,1411,Longmen Shan Thrust Belt,"Burchfiel, et al., 1995; Kirby, et al., 2000","104.576990379243256,32.379894155996787 104.707906772185822,32.420523381392748 104.825280089996383,32.458895427600055 104.978768274825597,32.519839265694003 105.134513638843472,32.569497207844627 105.362488736898612,32.634955404315903 105.486633592275169,32.686870525655195 105.606264089274404,32.752328722126478 105.809410216254236,32.840358710484402 105.881639950291515,32.892273831823694 105.971927117838106,32.941931773974318",32.6153553734,105.29422656,strike-slip,10771.593599152446,4534.145723309377,571
463,105.9719271178381,32.94193177397432,63,1411,Longmen Shan Thrust Belt,"Burchfiel, et al., 1995; Kirby, et al., 2000","104.576990379243256,32.379894155996787 104.707906772185822,32.420523381392748 104.825280089996383,32.458895427600055 104.978768274825597,32.519839265694003 105.134513638843472,32.569497207844627 105.362488736898612,32.634955404315903 105.486633592275169,32.686870525655195 105.606264089274404,32.752328722126478 105.809410216254236,32.840358710484402 105.881639950291515,32.892273831823694 105.971927117838106,32.941931773974318",32.6153553734,105.29422656,strike-slip,10793.262519367096,4546.063629427434,556
464,93.44590503850337,35.12410639702073,64,1411,,,"93.445905038503369,35.124106397020732 93.605281840133387,35.091131886338658 93.789389524774975,35.0361743685352 94.031202603110174,34.975721098951396 94.303242316237288,34.89878057402656 94.542307518682321,34.832831552662412 94.73465883099442,34.747647400067052 94.976471909329632,34.648723868020831 95.190806228763108,34.511330073512191 95.358426658063649,34.420650169136486 95.542534342705238,34.327222388870609 95.671684509543354,34.217307353263699 95.754120786248549,34.134871076558511 95.938228470890124,33.926032508905379 96.089361644849632,33.799630217957429 96.11134465197101,33.783142962616388",34.6801083003,94.8997544082,strike-slip,7787.0172198457585,5069.785539042368,4596
465,93.60528184013339,35.09113188633866,64,1411,,,"93.445905038503369,35.124106397020732 93.605281840133387,35.091131886338658 93.789389524774975,35.0361743685352 94.031202603110174,34.975721098951396 94.303242316237288,34.89878057402656 94.542307518682321,34.832831552662412 94.73465883099442,34.747647400067052 94.976471909329632,34.648723868020831 95.190806228763108,34.511330073512191 95.358426658063649,34.420650169136486 95.542534342705238,34.327222388870609 95.671684509543354,34.217307353263699 95.754120786248549,34.134871076558511 95.938228470890124,33.926032508905379 96.089361644849632,33.799630217957429 96.11134465197101,33.783142962616388",34.6801083003,94.8997544082,strike-slip,7825.267652243083,5061.871656477405,4752
466,93.78938952477498,35.0361743685352,64,1411,,,"93.445905038503369,35.124106397020732 93.605281840133387,35.091131886338658 93.789389524774975,35.0361743685352 94.031202603110174,34.975721098951396 94.303242316237288,34.89878057402656 94.542307518682321,34.832831552662412 94.73465883099442,34.747647400067052 94.976471909329632,34.648723868020831 95.190806228763108,34.511330073512191 95.358426658063649,34.420650169136486 95.542534342705238,34.327222388870609 95.671684509543354,34.217307353263699 95.754120786248549,34.134871076558511 95.938228470890124,33.926032508905379 96.089361644849632,33.799630217957429 96.11134465197101,33.783142962616388",34.6801083003,94.8997544082,strike-slip,7869.453496564134,5048.681852202464,4942
467,94.03120260311017,34.9757210989514,64,1411,,,"93.445905038503369,35.124106397020732 93.605281840133387,35.091131886338658 93.789389524774975,35.0361743685352 94.031202603110174,34.975721098951396 94.303242316237288,34.89878057402656 94.542307518682321,34.832831552662412 94.73465883099442,34.747647400067052 94.976471909329632,34.648723868020831 95.190806228763108,34.511330073512191 95.358426658063649,34.420650169136486 95.542534342705238,34.327222388870609 95.671684509543354,34.217307353263699 95.754120786248549,34.134871076558511 95.938228470890124,33.926032508905379 96.089361644849632,33.799630217957429 96.11134465197101,33.783142962616388",34.6801083003,94.8997544082,strike-slip,7927.4886353738675,5034.17306750003,4916
468,94.30324231623729,34.89878057402656,64,1411,,,"93.445905038503369,35.124106397020732 93.605281840133387,35.091131886338658 93.789389524774975,35.0361743685352 94.031202603110174,34.975721098951396 94.303242316237288,34.89878057402656 94.542307518682321,34.832831552662412 94.73465883099442,34.747647400067052 94.976471909329632,34.648723868020831 95.190806228763108,34.511330073512191 95.358426658063649,34.420650169136486 95.542534342705238,34.327222388870609 95.671684509543354,34.217307353263699 95.754120786248549,34.134871076558511 95.938228470890124,33.926032508905379 96.089361644849632,33.799630217957429 96.11134465197101,33.783142962616388",34.6801083003,94.8997544082,strike-slip,7992.778166534821,5015.707341515114,4703
469,94.54230751868232,34.83283155266241,64,1411,,,"93.445905038503369,35.124106397020732 93.605281840133387,35.091131886338658 93.789389524774975,35.0361743685352 94.031202603110174,34.975721098951396 94.303242316237288,34.89878057402656 94.542307518682321,34.832831552662412 94.73465883099442,34.747647400067052 94.976471909329632,34.648723868020831 95.190806228763108,34.511330073512191 95.358426658063649,34.420650169136486 95.542534342705238,34.327222388870609 95.671684509543354,34.217307353263699 95.754120786248549,34.134871076558511 95.938228470890124,33.926032508905379 96.089361644849632,33.799630217957429 96.11134465197101,33.783142962616388",34.6801083003,94.8997544082,strike-slip,8050.15381513081,4999.879576385187,4545
470,94.73465883099442,34.74764740006705,64,1411,,,"93.445905038503369,35.124106397020732 93.605281840133387,35.091131886338658 93.789389524774975,35.0361743685352 94.031202603110174,34.975721098951396 94.303242316237288,34.89878057402656 94.542307518682321,34.832831552662412 94.73465883099442,34.747647400067052 94.976471909329632,34.648723868020831 95.190806228763108,34.511330073512191 95.358426658063649,34.420650169136486 95.542534342705238,34.327222388870609 95.671684509543354,34.217307353263699 95.754120786248549,34.134871076558511 95.938228470890124,33.926032508905379 96.089361644849632,33.799630217957429 96.11134465197101,33.783142962616388",34.6801083003,94.8997544082,strike-slip,8096.318130093099,4979.435379759029,4408
471,94.97647190932963,34.64872386802083,64,1411,,,"93.445905038503369,35.124106397020732 93.605281840133387,35.091131886338658 93.789389524774975,35.0361743685352 94.031202603110174,34.975721098951396 94.303242316237288,34.89878057402656 94.542307518682321,34.832831552662412 94.73465883099442,34.747647400067052 94.976471909329632,34.648723868020831 95.190806228763108,34.511330073512191 95.358426658063649,34.420650169136486 95.542534342705238,34.327222388870609 95.671684509543354,34.217307353263699 95.754120786248549,34.134871076558511 95.938228470890124,33.926032508905379 96.089361644849632,33.799630217957429 96.11134465197101,33.783142962616388",34.6801083003,94.8997544082,strike-slip,8154.353268902835,4955.693732064137,4215
472,95.19080622876311,34.51133007351219,64,1411,,,"93.445905038503369,35.124106397020732 93.605281840133387,35.091131886338658 93.789389524774975,35.0361743685352 94.031202603110174,34.975721098951396 94.303242316237288,34.89878057402656 94.542307518682321,34.832831552662412 94.73465883099442,34.747647400067052 94.976471909329632,34.648723868020831 95.190806228763108,34.511330073512191 95.358426658063649,34.420650169136486 95.542534342705238,34.327222388870609 95.671684509543354,34.217307353263699 95.754120786248549,34.134871076558511 95.938228470890124,33.926032508905379 96.089361644849632,33.799630217957429 96.11134465197101,33.783142962616388",34.6801083003,94.8997544082,strike-slip,8205.7935055751,4922.719221376788,4399
473,95.35842665806365,34.420650169136486,64,1411,,,"93.445905038503369,35.124106397020732 93.605281840133387,35.091131886338658 93.789389524774975,35.0361743685352 94.031202603110174,34.975721098951396 94.303242316237288,34.89878057402656 94.542307518682321,34.832831552662412 94.73465883099442,34.747647400067052 94.976471909329632,34.648723868020831 95.190806228763108,34.511330073512191 95.358426658063649,34.420650169136486 95.542534342705238,34.327222388870609 95.671684509543354,34.217307353263699 95.754120786248549,34.134871076558511 95.938228470890124,33.926032508905379 96.089361644849632,33.799630217957429 96.11134465197101,33.783142962616388",34.6801083003,94.8997544082,strike-slip,8246.022408613668,4900.956044323137,4271
474,95.54253434270524,34.32722238887061,64,1411,,,"93.445905038503369,35.124106397020732 93.605281840133387,35.091131886338658 93.789389524774975,35.0361743685352 94.031202603110174,34.975721098951396 94.303242316237288,34.89878057402656 94.542307518682321,34.832831552662412 94.73465883099442,34.747647400067052 94.976471909329632,34.648723868020831 95.190806228763108,34.511330073512191 95.358426658063649,34.420650169136486 95.542534342705238,34.327222388870609 95.671684509543354,34.217307353263699 95.754120786248549,34.134871076558511 95.938228470890124,33.926032508905379 96.089361644849632,33.799630217957429 96.11134465197101,33.783142962616388",34.6801083003,94.8997544082,strike-slip,8290.208252934717,4878.533377055739,4124
475,95.67168450954335,34.2173073532637,64,1411,,,"93.445905038503369,35.124106397020732 93.605281840133387,35.091131886338658 93.789389524774975,35.0361743685352 94.031202603110174,34.975721098951396 94.303242316237288,34.89878057402656 94.542307518682321,34.832831552662412 94.73465883099442,34.747647400067052 94.976471909329632,34.648723868020831 95.190806228763108,34.511330073512191 95.358426658063649,34.420650169136486 95.542534342705238,34.327222388870609 95.671684509543354,34.217307353263699 95.754120786248549,34.134871076558511 95.938228470890124,33.926032508905379 96.089361644849632,33.799630217957429 96.11134465197101,33.783142962616388",34.6801083003,94.8997544082,strike-slip,8321.204292980825,4852.153768505859,4188
476,95.75412078624855,34.13487107655851,64,1411,,,"93.445905038503369,35.124106397020732 93.605281840133387,35.091131886338658 93.789389524774975,35.0361743685352 94.031202603110174,34.975721098951396 94.303242316237288,34.89878057402656 94.542307518682321,34.832831552662412 94.73465883099442,34.747647400067052 94.976471909329632,34.648723868020831 95.190806228763108,34.511330073512191 95.358426658063649,34.420650169136486 95.542534342705238,34.327222388870609 95.671684509543354,34.217307353263699 95.754120786248549,34.134871076558511 95.938228470890124,33.926032508905379 96.089361644849632,33.799630217957429 96.11134465197101,33.783142962616388",34.6801083003,94.8997544082,strike-slip,8340.988999393237,4832.3690620934485,4180
477,95.93822847089012,33.92603250890538,64,1411,,,"93.445905038503369,35.124106397020732 93.605281840133387,35.091131886338658 93.789389524774975,35.0361743685352 94.031202603110174,34.975721098951396 94.303242316237288,34.89878057402656 94.542307518682321,34.832831552662412 94.73465883099442,34.747647400067052 94.976471909329632,34.648723868020831 95.190806228763108,34.511330073512191 95.358426658063649,34.420650169136486 95.542534342705238,34.327222388870609 95.671684509543354,34.217307353263699 95.754120786248549,34.134871076558511 95.938228470890124,33.926032508905379 96.089361644849632,33.799630217957429 96.11134465197101,33.783142962616388",34.6801083003,94.8997544082,strike-slip,8385.174843714285,4782.247805848678,4258
478,96.08936164484963,33.79963021795743,64,1411,,,"93.445905038503369,35.124106397020732 93.605281840133387,35.091131886338658 93.789389524774975,35.0361743685352 94.031202603110174,34.975721098951396 94.303242316237288,34.89878057402656 94.542307518682321,34.832831552662412 94.73465883099442,34.747647400067052 94.976471909329632,34.648723868020831 95.190806228763108,34.511330073512191 95.358426658063649,34.420650169136486 95.542534342705238,34.327222388870609 95.671684509543354,34.217307353263699 95.754120786248549,34.134871076558511 95.938228470890124,33.926032508905379 96.089361644849632,33.799630217957429 96.11134465197101,33.783142962616388",34.6801083003,94.8997544082,strike-slip,8421.44680547037,4751.911256016316,3995
479,96.11134465197101,33.78314296261639,64,1411,,,"93.445905038503369,35.124106397020732 93.605281840133387,35.091131886338658 93.789389524774975,35.0361743685352 94.031202603110174,34.975721098951396 94.303242316237288,34.89878057402656 94.542307518682321,34.832831552662412 94.73465883099442,34.747647400067052 94.976471909329632,34.648723868020831 95.190806228763108,34.511330073512191 95.358426658063649,34.420650169136486 95.542534342705238,34.327222388870609 95.671684509543354,34.217307353263699 95.754120786248549,34.134871076558511 95.938228470890124,33.926032508905379 96.089361644849632,33.799630217957429 96.11134465197101,33.783142962616388",34.6801083003,94.8997544082,strike-slip,8426.722727180346,4747.954314733833,3986
480,93.96674658968898,35.70067488877978,65,1411,,,"93.966746589688981,35.70067488877978 94.037008505553516,35.678957569330741 94.122600293970322,35.653407781743638 94.220966976180662,35.635522930432664 94.323166126529088,35.61763807912169 94.421532808739428,35.601030717190071 94.597826343090446,35.578035908361677 94.735795196060806,35.552486120774574 94.932528560481515,35.506496503117788 95.1497017549719,35.429847140356479 95.369429928220995,35.316150585593867 95.538697270985551,35.191914743451569 95.655268176851706,35.11207165724187 95.810163764098533,35.000291336548294 95.915556637895335,34.933223144132143 96.119954938592173,34.869348675164382 96.396212016877726,34.805474206196621 96.581447976884235,34.744793460677251 96.694825159302013,34.688903300330459 96.763490213442353,34.661756651019161",35.2877920744,95.4080674884,strike-slip,7912.019192150306,5208.16197708668,4786
481,94.03700850555352,35.67895756933074,65,1411,,,"93.966746589688981,35.70067488877978 94.037008505553516,35.678957569330741 94.122600293970322,35.653407781743638 94.220966976180662,35.635522930432664 94.323166126529088,35.61763807912169 94.421532808739428,35.601030717190071 94.597826343090446,35.578035908361677 94.735795196060806,35.552486120774574 94.932528560481515,35.506496503117788 95.1497017549719,35.429847140356479 95.369429928220995,35.316150585593867 95.538697270985551,35.191914743451569 95.655268176851706,35.11207165724187 95.810163764098533,35.000291336548294 95.915556637895335,34.933223144132143 96.119954938592173,34.869348675164382 96.396212016877726,34.805474206196621 96.581447976884235,34.744793460677251 96.694825159302013,34.688903300330459 96.763490213442353,34.661756651019161",35.2877920744,95.4080674884,strike-slip,7928.882051960492,5202.949820418077,4802
482,94.12260029397032,35.65340778174364,65,1411,,,"93.966746589688981,35.70067488877978 94.037008505553516,35.678957569330741 94.122600293970322,35.653407781743638 94.220966976180662,35.635522930432664 94.323166126529088,35.61763807912169 94.421532808739428,35.601030717190071 94.597826343090446,35.578035908361677 94.735795196060806,35.552486120774574 94.932528560481515,35.506496503117788 95.1497017549719,35.429847140356479 95.369429928220995,35.316150585593867 95.538697270985551,35.191914743451569 95.655268176851706,35.11207165724187 95.810163764098533,35.000291336548294 95.915556637895335,34.933223144132143 96.119954938592173,34.869348675164382 96.396212016877726,34.805474206196621 96.581447976884235,34.744793460677251 96.694825159302013,34.688903300330459 96.763490213442353,34.661756651019161",35.2877920744,95.4080674884,strike-slip,7949.424081183813,5196.817871396192,4956
483,94.22096697618066,35.635522930432664,65,1411,,,"93.966746589688981,35.70067488877978 94.037008505553516,35.678957569330741 94.122600293970322,35.653407781743638 94.220966976180662,35.635522930432664 94.323166126529088,35.61763807912169 94.421532808739428,35.601030717190071 94.597826343090446,35.578035908361677 94.735795196060806,35.552486120774574 94.932528560481515,35.506496503117788 95.1497017549719,35.429847140356479 95.369429928220995,35.316150585593867 95.538697270985551,35.191914743451569 95.655268176851706,35.11207165724187 95.810163764098533,35.000291336548294 95.915556637895335,34.933223144132143 96.119954938592173,34.869348675164382 96.396212016877726,34.805474206196621 96.581447976884235,34.744793460677251 96.694825159302013,34.688903300330459 96.763490213442353,34.661756651019161",35.2877920744,95.4080674884,strike-slip,7973.032084918072,5192.525507080871,5264
484,94.32316612652909,35.61763807912169,65,1411,,,"93.966746589688981,35.70067488877978 94.037008505553516,35.678957569330741 94.122600293970322,35.653407781743638 94.220966976180662,35.635522930432664 94.323166126529088,35.61763807912169 94.421532808739428,35.601030717190071 94.597826343090446,35.578035908361677 94.735795196060806,35.552486120774574 94.932528560481515,35.506496503117788 95.1497017549719,35.429847140356479 95.369429928220995,35.316150585593867 95.538697270985551,35.191914743451569 95.655268176851706,35.11207165724187 95.810163764098533,35.000291336548294 95.915556637895335,34.933223144132143 96.119954938592173,34.869348675164382 96.396212016877726,34.805474206196621 96.581447976884235,34.744793460677251 96.694825159302013,34.688903300330459 96.763490213442353,34.661756651019161",35.2877920744,95.4080674884,strike-slip,7997.559881005618,5188.23314276555,5227
485,94.42153280873943,35.60103071719007,65,1411,,,"93.966746589688981,35.70067488877978 94.037008505553516,35.678957569330741 94.122600293970322,35.653407781743638 94.220966976180662,35.635522930432664 94.323166126529088,35.61763807912169 94.421532808739428,35.601030717190071 94.597826343090446,35.578035908361677 94.735795196060806,35.552486120774574 94.932528560481515,35.506496503117788 95.1497017549719,35.429847140356479 95.369429928220995,35.316150585593867 95.538697270985551,35.191914743451569 95.655268176851706,35.11207165724187 95.810163764098533,35.000291336548294 95.915556637895335,34.933223144132143 96.119954938592173,34.869348675164382 96.396212016877726,34.805474206196621 96.581447976884235,34.744793460677251 96.694825159302013,34.688903300330459 96.763490213442353,34.661756651019161",35.2877920744,95.4080674884,strike-slip,8021.167884739877,5184.247375901324,5026
486,94.59782634309045,35.57803590836168,65,1411,,,"93.966746589688981,35.70067488877978 94.037008505553516,35.678957569330741 94.122600293970322,35.653407781743638 94.220966976180662,35.635522930432664 94.323166126529088,35.61763807912169 94.421532808739428,35.601030717190071 94.597826343090446,35.578035908361677 94.735795196060806,35.552486120774574 94.932528560481515,35.506496503117788 95.1497017549719,35.429847140356479 95.369429928220995,35.316150585593867 95.538697270985551,35.191914743451569 95.655268176851706,35.11207165724187 95.810163764098533,35.000291336548294 95.915556637895335,34.933223144132143 96.119954938592173,34.869348675164382 96.396212016877726,34.805474206196621 96.581447976884235,34.744793460677251 96.694825159302013,34.688903300330459 96.763490213442353,34.661756651019161",35.2877920744,95.4080674884,strike-slip,8063.478332990891,5178.728621781626,5075
487,94.7357951960608,35.552486120774574,65,1411,,,"93.966746589688981,35.70067488877978 94.037008505553516,35.678957569330741 94.122600293970322,35.653407781743638 94.220966976180662,35.635522930432664 94.323166126529088,35.61763807912169 94.421532808739428,35.601030717190071 94.597826343090446,35.578035908361677 94.735795196060806,35.552486120774574 94.932528560481515,35.506496503117788 95.1497017549719,35.429847140356479 95.369429928220995,35.316150585593867 95.538697270985551,35.191914743451569 95.655268176851706,35.11207165724187 95.810163764098533,35.000291336548294 95.915556637895335,34.933223144132143 96.119954938592173,34.869348675164382 96.396212016877726,34.805474206196621 96.581447976884235,34.744793460677251 96.694825159302013,34.688903300330459 96.763490213442353,34.661756651019161",35.2877920744,95.4080674884,strike-slip,8096.590857709076,5172.596672759741,4889
488,94.93252856048152,35.50649650311779,65,1411,,,"93.966746589688981,35.70067488877978 94.037008505553516,35.678957569330741 94.122600293970322,35.653407781743638 94.220966976180662,35.635522930432664 94.323166126529088,35.61763807912169 94.421532808739428,35.601030717190071 94.597826343090446,35.578035908361677 94.735795196060806,35.552486120774574 94.932528560481515,35.506496503117788 95.1497017549719,35.429847140356479 95.369429928220995,35.316150585593867 95.538697270985551,35.191914743451569 95.655268176851706,35.11207165724187 95.810163764098533,35.000291336548294 95.915556637895335,34.933223144132143 96.119954938592173,34.869348675164382 96.396212016877726,34.805474206196621 96.581447976884235,34.744793460677251 96.694825159302013,34.688903300330459 96.763490213442353,34.661756651019161",35.2877920744,95.4080674884,strike-slip,8143.8068651776,5161.559164520346,4702
489,95.1497017549719,35.42984714035648,65,1411,,,"93.966746589688981,35.70067488877978 94.037008505553516,35.678957569330741 94.122600293970322,35.653407781743638 94.220966976180662,35.635522930432664 94.323166126529088,35.61763807912169 94.421532808739428,35.601030717190071 94.597826343090446,35.578035908361677 94.735795196060806,35.552486120774574 94.932528560481515,35.506496503117788 95.1497017549719,35.429847140356479 95.369429928220995,35.316150585593867 95.538697270985551,35.191914743451569 95.655268176851706,35.11207165724187 95.810163764098533,35.000291336548294 95.915556637895335,34.933223144132143 96.119954938592173,34.869348675164382 96.396212016877726,34.805474206196621 96.581447976884235,34.744793460677251 96.694825159302013,34.688903300330459 96.763490213442353,34.661756651019161",35.2877920744,95.4080674884,strike-slip,8195.928431863633,5143.163317454688,4659
490,95.369429928221,35.31615058559387,65,1411,,,"93.966746589688981,35.70067488877978 94.037008505553516,35.678957569330741 94.122600293970322,35.653407781743638 94.220966976180662,35.635522930432664 94.323166126529088,35.61763807912169 94.421532808739428,35.601030717190071 94.597826343090446,35.578035908361677 94.735795196060806,35.552486120774574 94.932528560481515,35.506496503117788 95.1497017549719,35.429847140356479 95.369429928220995,35.316150585593867 95.538697270985551,35.191914743451569 95.655268176851706,35.11207165724187 95.810163764098533,35.000291336548294 95.915556637895335,34.933223144132143 96.119954938592173,34.869348675164382 96.396212016877726,34.805474206196621 96.581447976884235,34.744793460677251 96.694825159302013,34.688903300330459 96.763490213442353,34.661756651019161",35.2877920744,95.4080674884,strike-slip,8248.663193451852,5115.876144307295,4577
491,95.53869727098555,35.19191474345157,65,1411,,,"93.966746589688981,35.70067488877978 94.037008505553516,35.678957569330741 94.122600293970322,35.653407781743638 94.220966976180662,35.635522930432664 94.323166126529088,35.61763807912169 94.421532808739428,35.601030717190071 94.597826343090446,35.578035908361677 94.735795196060806,35.552486120774574 94.932528560481515,35.506496503117788 95.1497017549719,35.429847140356479 95.369429928220995,35.316150585593867 95.538697270985551,35.191914743451569 95.655268176851706,35.11207165724187 95.810163764098533,35.000291336548294 95.915556637895335,34.933223144132143 96.119954938592173,34.869348675164382 96.396212016877726,34.805474206196621 96.581447976884235,34.744793460677251 96.694825159302013,34.688903300330459 96.763490213442353,34.661756651019161",35.2877920744,95.4080674884,strike-slip,8289.287355721846,5086.059542188374,4661
492,95.6552681768517,35.11207165724187,65,1411,,,"93.966746589688981,35.70067488877978 94.037008505553516,35.678957569330741 94.122600293970322,35.653407781743638 94.220966976180662,35.635522930432664 94.323166126529088,35.61763807912169 94.421532808739428,35.601030717190071 94.597826343090446,35.578035908361677 94.735795196060806,35.552486120774574 94.932528560481515,35.506496503117788 95.1497017549719,35.429847140356479 95.369429928220995,35.316150585593867 95.538697270985551,35.191914743451569 95.655268176851706,35.11207165724187 95.810163764098533,35.000291336548294 95.915556637895335,34.933223144132143 96.119954938592173,34.869348675164382 96.396212016877726,34.805474206196621 96.581447976884235,34.744793460677251 96.694825159302013,34.688903300330459 96.763490213442353,34.661756651019161",35.2877920744,95.4080674884,strike-slip,8317.2643731342,5066.8972014949795,4915
493,95.81016376409853,35.000291336548294,65,1411,,,"93.966746589688981,35.70067488877978 94.037008505553516,35.678957569330741 94.122600293970322,35.653407781743638 94.220966976180662,35.635522930432664 94.323166126529088,35.61763807912169 94.421532808739428,35.601030717190071 94.597826343090446,35.578035908361677 94.735795196060806,35.552486120774574 94.932528560481515,35.506496503117788 95.1497017549719,35.429847140356479 95.369429928220995,35.316150585593867 95.538697270985551,35.191914743451569 95.655268176851706,35.11207165724187 95.810163764098533,35.000291336548294 95.915556637895335,34.933223144132143 96.119954938592173,34.869348675164382 96.396212016877726,34.805474206196621 96.581447976884235,34.744793460677251 96.694825159302013,34.688903300330459 96.763490213442353,34.661756651019161",35.2877920744,95.4080674884,strike-slip,8354.439314079385,5040.069924524229,4636
494,95.91555663789534,34.93322314413214,65,1411,,,"93.966746589688981,35.70067488877978 94.037008505553516,35.678957569330741 94.122600293970322,35.653407781743638 94.220966976180662,35.635522930432664 94.323166126529088,35.61763807912169 94.421532808739428,35.601030717190071 94.597826343090446,35.578035908361677 94.735795196060806,35.552486120774574 94.932528560481515,35.506496503117788 95.1497017549719,35.429847140356479 95.369429928220995,35.316150585593867 95.538697270985551,35.191914743451569 95.655268176851706,35.11207165724187 95.810163764098533,35.000291336548294 95.915556637895335,34.933223144132143 96.119954938592173,34.869348675164382 96.396212016877726,34.805474206196621 96.581447976884235,34.744793460677251 96.694825159302013,34.688903300330459 96.763490213442353,34.661756651019161",35.2877920744,95.4080674884,strike-slip,8379.733603794666,5023.973558341777,4682
495,96.11995493859217,34.86934867516438,65,1411,,,"93.966746589688981,35.70067488877978 94.037008505553516,35.678957569330741 94.122600293970322,35.653407781743638 94.220966976180662,35.635522930432664 94.323166126529088,35.61763807912169 94.421532808739428,35.601030717190071 94.597826343090446,35.578035908361677 94.735795196060806,35.552486120774574 94.932528560481515,35.506496503117788 95.1497017549719,35.429847140356479 95.369429928220995,35.316150585593867 95.538697270985551,35.191914743451569 95.655268176851706,35.11207165724187 95.810163764098533,35.000291336548294 95.915556637895335,34.933223144132143 96.119954938592173,34.869348675164382 96.396212016877726,34.805474206196621 96.581447976884235,34.744793460677251 96.694825159302013,34.688903300330459 96.763490213442353,34.661756651019161",35.2877920744,95.4080674884,strike-slip,8428.789195969755,5008.643685787061,4589
496,96.39621201687773,34.80547420619662,65,1411,,,"93.966746589688981,35.70067488877978 94.037008505553516,35.678957569330741 94.122600293970322,35.653407781743638 94.220966976180662,35.635522930432664 94.323166126529088,35.61763807912169 94.421532808739428,35.601030717190071 94.597826343090446,35.578035908361677 94.735795196060806,35.552486120774574 94.932528560481515,35.506496503117788 95.1497017549719,35.429847140356479 95.369429928220995,35.316150585593867 95.538697270985551,35.191914743451569 95.655268176851706,35.11207165724187 95.810163764098533,35.000291336548294 95.915556637895335,34.933223144132143 96.119954938592173,34.869348675164382 96.396212016877726,34.805474206196621 96.581447976884235,34.744793460677251 96.694825159302013,34.688903300330459 96.763490213442353,34.661756651019161",35.2877920744,95.4080674884,strike-slip,8495.090894768897,4993.313813232347,4529
