,lon,lat,Id,ltype,points,Y,X,Type,x_pixel,y_pixel,elev
10,92.43348689599804,38.992077187328256,0,1121,"92.671843462761515,38.821276225048557 92.655910537175714,38.848680857056117 92.645713464800806,38.876722806087116 92.629143222191587,38.904127438094683 92.614484930652665,38.92006036368047 92.587717615668524,38.950014263781767 92.574971275199886,38.969133774484717 92.546292009145461,38.988253285187668 92.48383494084915,38.992077187328256 92.449419821583845,38.992077187328256 92.433486895998044,38.992077187328256",38.9562483584,92.5835615526,thrust,7544.036865605604,5998.098528864704,3313
11,90.70878669734803,39.57678617425644,1,1121,"90.708786697348032,39.576786174256441 90.639348895496923,39.565213207281253 90.597686214386272,39.555954833701108 90.542907504037075,39.555954833701108 90.506645540848169,39.569070862939654 90.47269817105429,39.572928518598047 90.444923050313861,39.572928518598047 90.404031900334871,39.572156987466364 90.368541468277641,39.576786174256441 90.320706538113555,39.578329236519799 90.271328545686103,39.578329236519799 90.21577830420523,39.578329236519799 90.174115623094565,39.56984239407133 90.140939784432376,39.565213207281253 90.113164663691933,39.584501485573227 90.089247198609897,39.603018232733518 90.036011550524051,39.60841895065527 89.977375184516461,39.609962012918629 89.932626378879078,39.603789763865201",39.5783292365,90.3159864042,thrust,7130.108817863373,6138.428685749921,1225
12,90.63934889549692,39.56521320728125,1,1121,"90.708786697348032,39.576786174256441 90.639348895496923,39.565213207281253 90.597686214386272,39.555954833701108 90.542907504037075,39.555954833701108 90.506645540848169,39.569070862939654 90.47269817105429,39.572928518598047 90.444923050313861,39.572928518598047 90.404031900334871,39.572156987466364 90.368541468277641,39.576786174256441 90.320706538113555,39.578329236519799 90.271328545686103,39.578329236519799 90.21577830420523,39.578329236519799 90.174115623094565,39.56984239407133 90.140939784432376,39.565213207281253 90.113164663691933,39.584501485573227 90.089247198609897,39.603018232733518 90.036011550524051,39.60841895065527 89.977375184516461,39.609962012918629 89.932626378879078,39.603789763865201",39.5783292365,90.3159864042,thrust,7113.44374541644,6135.651173675432,1225
13,90.59768621438627,39.55595483370111,1,1121,"90.708786697348032,39.576786174256441 90.639348895496923,39.565213207281253 90.597686214386272,39.555954833701108 90.542907504037075,39.555954833701108 90.506645540848169,39.569070862939654 90.47269817105429,39.572928518598047 90.444923050313861,39.572928518598047 90.404031900334871,39.572156987466364 90.368541468277641,39.576786174256441 90.320706538113555,39.578329236519799 90.271328545686103,39.578329236519799 90.21577830420523,39.578329236519799 90.174115623094565,39.56984239407133 90.140939784432376,39.565213207281253 90.113164663691933,39.584501485573227 90.089247198609897,39.603018232733518 90.036011550524051,39.60841895065527 89.977375184516461,39.609962012918629 89.932626378879078,39.603789763865201",39.5783292365,90.3159864042,thrust,7103.444701948284,6133.429164015842,1236
14,90.54290750403707,39.55595483370111,1,1121,"90.708786697348032,39.576786174256441 90.639348895496923,39.565213207281253 90.597686214386272,39.555954833701108 90.542907504037075,39.555954833701108 90.506645540848169,39.569070862939654 90.47269817105429,39.572928518598047 90.444923050313861,39.572928518598047 90.404031900334871,39.572156987466364 90.368541468277641,39.576786174256441 90.320706538113555,39.578329236519799 90.271328545686103,39.578329236519799 90.21577830420523,39.578329236519799 90.174115623094565,39.56984239407133 90.140939784432376,39.565213207281253 90.113164663691933,39.584501485573227 90.089247198609897,39.603018232733518 90.036011550524051,39.60841895065527 89.977375184516461,39.609962012918629 89.932626378879078,39.603789763865201",39.5783292365,90.3159864042,thrust,7090.297811462373,6133.429164015842,1209
15,90.50664554084817,39.569070862939654,1,1121,"90.708786697348032,39.576786174256441 90.639348895496923,39.565213207281253 90.597686214386272,39.555954833701108 90.542907504037075,39.555954833701108 90.506645540848169,39.569070862939654 90.47269817105429,39.572928518598047 90.444923050313861,39.572928518598047 90.404031900334871,39.572156987466364 90.368541468277641,39.576786174256441 90.320706538113555,39.578329236519799 90.271328545686103,39.578329236519799 90.21577830420523,39.578329236519799 90.174115623094565,39.56984239407133 90.140939784432376,39.565213207281253 90.113164663691933,39.584501485573227 90.089247198609897,39.603018232733518 90.036011550524051,39.60841895065527 89.977375184516461,39.609962012918629 89.932626378879078,39.603789763865201",39.5783292365,90.3159864042,thrust,7081.594940295643,6136.577011033596,1113
16,90.47269817105429,39.57292851859805,1,1121,"90.708786697348032,39.576786174256441 90.639348895496923,39.565213207281253 90.597686214386272,39.555954833701108 90.542907504037075,39.555954833701108 90.506645540848169,39.569070862939654 90.47269817105429,39.572928518598047 90.444923050313861,39.572928518598047 90.404031900334871,39.572156987466364 90.368541468277641,39.576786174256441 90.320706538113555,39.578329236519799 90.271328545686103,39.578329236519799 90.21577830420523,39.578329236519799 90.174115623094565,39.56984239407133 90.140939784432376,39.565213207281253 90.113164663691933,39.584501485573227 90.089247198609897,39.603018232733518 90.036011550524051,39.60841895065527 89.977375184516461,39.609962012918629 89.932626378879078,39.603789763865201",39.5783292365,90.3159864042,thrust,7073.447571543808,6137.502848391759,1048
17,90.44492305031386,39.57292851859805,1,1121,"90.708786697348032,39.576786174256441 90.639348895496923,39.565213207281253 90.597686214386272,39.555954833701108 90.542907504037075,39.555954833701108 90.506645540848169,39.569070862939654 90.47269817105429,39.572928518598047 90.444923050313861,39.572928518598047 90.404031900334871,39.572156987466364 90.368541468277641,39.576786174256441 90.320706538113555,39.578329236519799 90.271328545686103,39.578329236519799 90.21577830420523,39.578329236519799 90.174115623094565,39.56984239407133 90.140939784432376,39.565213207281253 90.113164663691933,39.584501485573227 90.089247198609897,39.603018232733518 90.036011550524051,39.60841895065527 89.977375184516461,39.609962012918629 89.932626378879078,39.603789763865201",39.5783292365,90.3159864042,thrust,7066.781542565039,6137.502848391759,992
18,90.40403190033487,39.572156987466364,1,1121,"90.708786697348032,39.576786174256441 90.639348895496923,39.565213207281253 90.597686214386272,39.555954833701108 90.542907504037075,39.555954833701108 90.506645540848169,39.569070862939654 90.47269817105429,39.572928518598047 90.444923050313861,39.572928518598047 90.404031900334871,39.572156987466364 90.368541468277641,39.576786174256441 90.320706538113555,39.578329236519799 90.271328545686103,39.578329236519799 90.21577830420523,39.578329236519799 90.174115623094565,39.56984239407133 90.140939784432376,39.565213207281253 90.113164663691933,39.584501485573227 90.089247198609897,39.603018232733518 90.036011550524051,39.60841895065527 89.977375184516461,39.609962012918629 89.932626378879078,39.603789763865201",39.5783292365,90.3159864042,thrust,7056.967666568511,6137.317680920125,966
19,90.36854146827764,39.57678617425644,1,1121,"90.708786697348032,39.576786174256441 90.639348895496923,39.565213207281253 90.597686214386272,39.555954833701108 90.542907504037075,39.555954833701108 90.506645540848169,39.569070862939654 90.47269817105429,39.572928518598047 90.444923050313861,39.572928518598047 90.404031900334871,39.572156987466364 90.368541468277641,39.576786174256441 90.320706538113555,39.578329236519799 90.271328545686103,39.578329236519799 90.21577830420523,39.578329236519799 90.174115623094565,39.56984239407133 90.140939784432376,39.565213207281253 90.113164663691933,39.584501485573227 90.089247198609897,39.603018232733518 90.036011550524051,39.60841895065527 89.977375184516461,39.609962012918629 89.932626378879078,39.603789763865201",39.5783292365,90.3159864042,thrust,7048.449962873413,6138.428685749921,921
20,90.32070653811355,39.5783292365198,1,1121,"90.708786697348032,39.576786174256441 90.639348895496923,39.565213207281253 90.597686214386272,39.555954833701108 90.542907504037075,39.555954833701108 90.506645540848169,39.569070862939654 90.47269817105429,39.572928518598047 90.444923050313861,39.572928518598047 90.404031900334871,39.572156987466364 90.368541468277641,39.576786174256441 90.320706538113555,39.578329236519799 90.271328545686103,39.578329236519799 90.21577830420523,39.578329236519799 90.174115623094565,39.56984239407133 90.140939784432376,39.565213207281253 90.113164663691933,39.584501485573227 90.089247198609897,39.603018232733518 90.036011550524051,39.60841895065527 89.977375184516461,39.609962012918629 89.932626378879078,39.603789763865201",39.5783292365,90.3159864042,thrust,7036.969579632196,6138.799020693186,875
21,90.2713285456861,39.5783292365198,1,1121,"90.708786697348032,39.576786174256441 90.639348895496923,39.565213207281253 90.597686214386272,39.555954833701108 90.542907504037075,39.555954833701108 90.506645540848169,39.569070862939654 90.47269817105429,39.572928518598047 90.444923050313861,39.572928518598047 90.404031900334871,39.572156987466364 90.368541468277641,39.576786174256441 90.320706538113555,39.578329236519799 90.271328545686103,39.578329236519799 90.21577830420523,39.578329236519799 90.174115623094565,39.56984239407133 90.140939784432376,39.565213207281253 90.113164663691933,39.584501485573227 90.089247198609897,39.603018232733518 90.036011550524051,39.60841895065527 89.977375184516461,39.609962012918629 89.932626378879078,39.603789763865201",39.5783292365,90.3159864042,thrust,7025.118861447711,6138.799020693186,819
22,90.21577830420523,39.5783292365198,1,1121,"90.708786697348032,39.576786174256441 90.639348895496923,39.565213207281253 90.597686214386272,39.555954833701108 90.542907504037075,39.555954833701108 90.506645540848169,39.569070862939654 90.47269817105429,39.572928518598047 90.444923050313861,39.572928518598047 90.404031900334871,39.572156987466364 90.368541468277641,39.576786174256441 90.320706538113555,39.578329236519799 90.271328545686103,39.578329236519799 90.21577830420523,39.578329236519799 90.174115623094565,39.56984239407133 90.140939784432376,39.565213207281253 90.113164663691933,39.584501485573227 90.089247198609897,39.603018232733518 90.036011550524051,39.60841895065527 89.977375184516461,39.609962012918629 89.932626378879078,39.603789763865201",39.5783292365,90.3159864042,thrust,7011.7868034901685,6138.799020693186,823
23,90.17411562309456,39.56984239407133,1,1121,"90.708786697348032,39.576786174256441 90.639348895496923,39.565213207281253 90.597686214386272,39.555954833701108 90.542907504037075,39.555954833701108 90.506645540848169,39.569070862939654 90.47269817105429,39.572928518598047 90.444923050313861,39.572928518598047 90.404031900334871,39.572156987466364 90.368541468277641,39.576786174256441 90.320706538113555,39.578329236519799 90.271328545686103,39.578329236519799 90.21577830420523,39.578329236519799 90.174115623094565,39.56984239407133 90.140939784432376,39.565213207281253 90.113164663691933,39.584501485573227 90.089247198609897,39.603018232733518 90.036011550524051,39.60841895065527 89.977375184516461,39.609962012918629 89.932626378879078,39.603789763865201",39.5783292365,90.3159864042,thrust,7001.787760022009,6136.762178505228,809
24,90.14093978443238,39.56521320728125,1,1121,"90.708786697348032,39.576786174256441 90.639348895496923,39.565213207281253 90.597686214386272,39.555954833701108 90.542907504037075,39.555954833701108 90.506645540848169,39.569070862939654 90.47269817105429,39.572928518598047 90.444923050313861,39.572928518598047 90.404031900334871,39.572156987466364 90.368541468277641,39.576786174256441 90.320706538113555,39.578329236519799 90.271328545686103,39.578329236519799 90.21577830420523,39.578329236519799 90.174115623094565,39.56984239407133 90.140939784432376,39.565213207281253 90.113164663691933,39.584501485573227 90.089247198609897,39.603018232733518 90.036011550524051,39.60841895065527 89.977375184516461,39.609962012918629 89.932626378879078,39.603789763865201",39.5783292365,90.3159864042,thrust,6993.82555874181,6135.651173675432,816
25,90.11316466369193,39.58450148557323,1,1121,"90.708786697348032,39.576786174256441 90.639348895496923,39.565213207281253 90.597686214386272,39.555954833701108 90.542907504037075,39.555954833701108 90.506645540848169,39.569070862939654 90.47269817105429,39.572928518598047 90.444923050313861,39.572928518598047 90.404031900334871,39.572156987466364 90.368541468277641,39.576786174256441 90.320706538113555,39.578329236519799 90.271328545686103,39.578329236519799 90.21577830420523,39.578329236519799 90.174115623094565,39.56984239407133 90.140939784432376,39.565213207281253 90.113164663691933,39.584501485573227 90.089247198609897,39.603018232733518 90.036011550524051,39.60841895065527 89.977375184516461,39.609962012918629 89.932626378879078,39.603789763865201",39.5783292365,90.3159864042,thrust,6987.1595297630365,6140.280360466247,820
26,90.0892471986099,39.60301823273352,1,1121,"90.708786697348032,39.576786174256441 90.639348895496923,39.565213207281253 90.597686214386272,39.555954833701108 90.542907504037075,39.555954833701108 90.506645540848169,39.569070862939654 90.47269817105429,39.572928518598047 90.444923050313861,39.572928518598047 90.404031900334871,39.572156987466364 90.368541468277641,39.576786174256441 90.320706538113555,39.578329236519799 90.271328545686103,39.578329236519799 90.21577830420523,39.578329236519799 90.174115623094565,39.56984239407133 90.140939784432376,39.565213207281253 90.113164663691933,39.584501485573227 90.089247198609897,39.603018232733518 90.036011550524051,39.60841895065527 89.977375184516461,39.609962012918629 89.932626378879078,39.603789763865201",39.5783292365,90.3159864042,thrust,6981.41933814243,6144.724379785427,796
27,90.03601155052405,39.60841895065527,1,1121,"90.708786697348032,39.576786174256441 90.639348895496923,39.565213207281253 90.597686214386272,39.555954833701108 90.542907504037075,39.555954833701108 90.506645540848169,39.569070862939654 90.47269817105429,39.572928518598047 90.444923050313861,39.572928518598047 90.404031900334871,39.572156987466364 90.368541468277641,39.576786174256441 90.320706538113555,39.578329236519799 90.271328545686103,39.578329236519799 90.21577830420523,39.578329236519799 90.174115623094565,39.56984239407133 90.140939784432376,39.565213207281253 90.113164663691933,39.584501485573227 90.089247198609897,39.603018232733518 90.036011550524051,39.60841895065527 89.977375184516461,39.609962012918629 89.932626378879078,39.603789763865201",39.5783292365,90.3159864042,thrust,6968.642782599783,6146.020552086855,800
28,89.97737518451646,39.60996201291863,1,1121,"90.708786697348032,39.576786174256441 90.639348895496923,39.565213207281253 90.597686214386272,39.555954833701108 90.542907504037075,39.555954833701108 90.506645540848169,39.569070862939654 90.47269817105429,39.572928518598047 90.444923050313861,39.572928518598047 90.404031900334871,39.572156987466364 90.368541468277641,39.576786174256441 90.320706538113555,39.578329236519799 90.271328545686103,39.578329236519799 90.21577830420523,39.578329236519799 90.174115623094565,39.56984239407133 90.140939784432376,39.565213207281253 90.113164663691933,39.584501485573227 90.089247198609897,39.603018232733518 90.036011550524051,39.60841895065527 89.977375184516461,39.609962012918629 89.932626378879078,39.603789763865201",39.5783292365,90.3159864042,thrust,6954.570054755709,6146.39088703012,806
29,89.93262637887908,39.6037897638652,1,1121,"90.708786697348032,39.576786174256441 90.639348895496923,39.565213207281253 90.597686214386272,39.555954833701108 90.542907504037075,39.555954833701108 90.506645540848169,39.569070862939654 90.47269817105429,39.572928518598047 90.444923050313861,39.572928518598047 90.404031900334871,39.572156987466364 90.368541468277641,39.576786174256441 90.320706538113555,39.578329236519799 90.271328545686103,39.578329236519799 90.21577830420523,39.578329236519799 90.174115623094565,39.56984239407133 90.140939784432376,39.565213207281253 90.113164663691933,39.584501485573227 90.089247198609897,39.603018232733518 90.036011550524051,39.60841895065527 89.977375184516461,39.609962012918629 89.932626378879078,39.603789763865201",39.5783292365,90.3159864042,thrust,6943.830341401019,6144.909547257061,818
30,72.40034385399574,39.58337953722728,2,1121,"72.400343853995736,39.58337953722728 72.61847325864349,39.650153844772511 72.827699422285207,39.71247653181473 72.956796416872649,39.71247653181473 73.192732303532466,39.71247653181473 73.401958467174197,39.71247653181473 73.517700600252596,39.71247653181473 73.6646040768521,39.699121670305679 73.793701071439543,39.685766808796636 73.913894825020961,39.694670049802667 74.06970154262649,39.756992736844879 74.198798537213932,39.801508941875035 74.345702013813451,39.801508941875035",39.7124765318,73.3740276223,thrust,2736.0825347557775,6140.011092863176,2667
31,72.61847325864349,39.65015384477251,2,1121,"72.400343853995736,39.58337953722728 72.61847325864349,39.650153844772511 72.827699422285207,39.71247653181473 72.956796416872649,39.71247653181473 73.192732303532466,39.71247653181473 73.401958467174197,39.71247653181473 73.517700600252596,39.71247653181473 73.6646040768521,39.699121670305679 73.793701071439543,39.685766808796636 73.913894825020961,39.694670049802667 74.06970154262649,39.756992736844879 74.198798537213932,39.801508941875035 74.345702013813451,39.801508941875035",39.7124765318,73.3740276223,thrust,2788.433591879615,6156.036926676596,3206
32,72.8276994222852,39.71247653181473,2,1121,"72.400343853995736,39.58337953722728 72.61847325864349,39.650153844772511 72.827699422285207,39.71247653181473 72.956796416872649,39.71247653181473 73.192732303532466,39.71247653181473 73.401958467174197,39.71247653181473 73.517700600252596,39.71247653181473 73.6646040768521,39.699121670305679 73.793701071439543,39.685766808796636 73.913894825020961,39.694670049802667 74.06970154262649,39.756992736844879 74.198798537213932,39.801508941875035 74.345702013813451,39.801508941875035",39.7124765318,73.3740276223,thrust,2838.647871161661,6170.9943715691215,3329
33,72.95679641687265,39.71247653181473,2,1121,"72.400343853995736,39.58337953722728 72.61847325864349,39.650153844772511 72.827699422285207,39.71247653181473 72.956796416872649,39.71247653181473 73.192732303532466,39.71247653181473 73.401958467174197,39.71247653181473 73.517700600252596,39.71247653181473 73.6646040768521,39.699121670305679 73.793701071439543,39.685766808796636 73.913894825020961,39.694670049802667 74.06970154262649,39.756992736844879 74.198798537213932,39.801508941875035 74.345702013813451,39.801508941875035",39.7124765318,73.3740276223,thrust,2869.6311498676046,6170.9943715691215,3072
34,73.19273230353247,39.71247653181473,2,1121,"72.400343853995736,39.58337953722728 72.61847325864349,39.650153844772511 72.827699422285207,39.71247653181473 72.956796416872649,39.71247653181473 73.192732303532466,39.71247653181473 73.401958467174197,39.71247653181473 73.517700600252596,39.71247653181473 73.6646040768521,39.699121670305679 73.793701071439543,39.685766808796636 73.913894825020961,39.694670049802667 74.06970154262649,39.756992736844879 74.198798537213932,39.801508941875035 74.345702013813451,39.801508941875035",39.7124765318,73.3740276223,thrust,2926.2557626750204,6170.9943715691215,3227
35,73.4019584671742,39.71247653181473,2,1121,"72.400343853995736,39.58337953722728 72.61847325864349,39.650153844772511 72.827699422285207,39.71247653181473 72.956796416872649,39.71247653181473 73.192732303532466,39.71247653181473 73.401958467174197,39.71247653181473 73.517700600252596,39.71247653181473 73.6646040768521,39.699121670305679 73.793701071439543,39.685766808796636 73.913894825020961,39.694670049802667 74.06970154262649,39.756992736844879 74.198798537213932,39.801508941875035 74.345702013813451,39.801508941875035",39.7124765318,73.3740276223,thrust,2976.47004195707,6170.9943715691215,3307
36,73.5177006002526,39.71247653181473,2,1121,"72.400343853995736,39.58337953722728 72.61847325864349,39.650153844772511 72.827699422285207,39.71247653181473 72.956796416872649,39.71247653181473 73.192732303532466,39.71247653181473 73.401958467174197,39.71247653181473 73.517700600252596,39.71247653181473 73.6646040768521,39.699121670305679 73.793701071439543,39.685766808796636 73.913894825020961,39.694670049802667 74.06970154262649,39.756992736844879 74.198798537213932,39.801508941875035 74.345702013813451,39.801508941875035",39.7124765318,73.3740276223,thrust,3004.24815390033,6170.9943715691215,3439
37,73.6646040768521,39.69912167030568,2,1121,"72.400343853995736,39.58337953722728 72.61847325864349,39.650153844772511 72.827699422285207,39.71247653181473 72.956796416872649,39.71247653181473 73.192732303532466,39.71247653181473 73.401958467174197,39.71247653181473 73.517700600252596,39.71247653181473 73.6646040768521,39.699121670305679 73.793701071439543,39.685766808796636 73.913894825020961,39.694670049802667 74.06970154262649,39.756992736844879 74.198798537213932,39.801508941875035 74.345702013813451,39.801508941875035",39.7124765318,73.3740276223,thrust,3039.5049882898525,6167.789204806436,3702
38,73.79370107143954,39.685766808796636,2,1121,"72.400343853995736,39.58337953722728 72.61847325864349,39.650153844772511 72.827699422285207,39.71247653181473 72.956796416872649,39.71247653181473 73.192732303532466,39.71247653181473 73.401958467174197,39.71247653181473 73.517700600252596,39.71247653181473 73.6646040768521,39.699121670305679 73.793701071439543,39.685766808796636 73.913894825020961,39.694670049802667 74.06970154262649,39.756992736844879 74.198798537213932,39.801508941875035 74.345702013813451,39.801508941875035",39.7124765318,73.3740276223,thrust,3070.488266995796,6164.584038043753,3210
39,73.91389482502096,39.69467004980267,2,1121,"72.400343853995736,39.58337953722728 72.61847325864349,39.650153844772511 72.827699422285207,39.71247653181473 72.956796416872649,39.71247653181473 73.192732303532466,39.71247653181473 73.401958467174197,39.71247653181473 73.517700600252596,39.71247653181473 73.6646040768521,39.699121670305679 73.793701071439543,39.685766808796636 73.913894825020961,39.694670049802667 74.06970154262649,39.756992736844879 74.198798537213932,39.801508941875035 74.345702013813451,39.801508941875035",39.7124765318,73.3740276223,thrust,3099.334767859952,6166.720815885543,2833
40,74.06970154262649,39.75699273684488,2,1121,"72.400343853995736,39.58337953722728 72.61847325864349,39.650153844772511 72.827699422285207,39.71247653181473 72.956796416872649,39.71247653181473 73.192732303532466,39.71247653181473 73.401958467174197,39.71247653181473 73.517700600252596,39.71247653181473 73.6646040768521,39.699121670305679 73.793701071439543,39.685766808796636 73.913894825020961,39.694670049802667 74.06970154262649,39.756992736844879 74.198798537213932,39.801508941875035 74.345702013813451,39.801508941875035",39.7124765318,73.3740276223,thrust,3136.728380091262,6181.678260778066,2799
41,74.19879853721393,39.801508941875035,2,1121,"72.400343853995736,39.58337953722728 72.61847325864349,39.650153844772511 72.827699422285207,39.71247653181473 72.956796416872649,39.71247653181473 73.192732303532466,39.71247653181473 73.401958467174197,39.71247653181473 73.517700600252596,39.71247653181473 73.6646040768521,39.699121670305679 73.793701071439543,39.685766808796636 73.913894825020961,39.694670049802667 74.06970154262649,39.756992736844879 74.198798537213932,39.801508941875035 74.345702013813451,39.801508941875035",39.7124765318,73.3740276223,thrust,3167.7116587972055,6192.362149987013,2908
42,74.34570201381345,39.801508941875035,2,1121,"72.400343853995736,39.58337953722728 72.61847325864349,39.650153844772511 72.827699422285207,39.71247653181473 72.956796416872649,39.71247653181473 73.192732303532466,39.71247653181473 73.401958467174197,39.71247653181473 73.517700600252596,39.71247653181473 73.6646040768521,39.699121670305679 73.793701071439543,39.685766808796636 73.913894825020961,39.694670049802667 74.06970154262649,39.756992736844879 74.198798537213932,39.801508941875035 74.345702013813451,39.801508941875035",39.7124765318,73.3740276223,thrust,3202.968493186731,6192.362149987013,2817
43,84.44958779380202,37.03438552425911,3,1121,"84.449587793802024,37.034385524259108 84.370843556615867,37.039965824532139 84.329301321249957,37.038725757804805 84.292719352793398,37.026325090531394 84.248696983972792,36.999043622529889 84.216455249061923,36.982922755074462 84.137090978512106,36.957501387163973 84.098648909964538,36.951921086890934 84.065167108326335,36.937660319526515 84.02920517323345,36.937040286162848",36.9946455709,84.2399008807,thrust,5627.901080771978,5528.252529652933,2906
44,84.37084355661587,37.03996582453214,3,1121,"84.449587793802024,37.034385524259108 84.370843556615867,37.039965824532139 84.329301321249957,37.038725757804805 84.292719352793398,37.026325090531394 84.248696983972792,36.999043622529889 84.216455249061923,36.982922755074462 84.137090978512106,36.957501387163973 84.098648909964538,36.951921086890934 84.065167108326335,36.937660319526515 84.02920517323345,36.937040286162848",36.9946455709,84.2399008807,thrust,5609.0024638442765,5529.591801718675,2682
45,84.32930132124996,37.038725757804805,3,1121,"84.449587793802024,37.034385524259108 84.370843556615867,37.039965824532139 84.329301321249957,37.038725757804805 84.292719352793398,37.026325090531394 84.248696983972792,36.999043622529889 84.216455249061923,36.982922755074462 84.137090978512106,36.957501387163973 84.098648909964538,36.951921086890934 84.065167108326335,36.937660319526515 84.02920517323345,36.937040286162848",36.9946455709,84.2399008807,thrust,5599.032327354863,5529.294185704068,2670
